1.41503906
1.39746094
1.38867188
1.38867188
1.38867188
1.38867188
1.3828125
1.37402344
1.359375
1.34179688
1.32714844
1.31835938
1.32128906
1.32714844
1.33300781
1.3359375
1.33007812
1.32421875
1.30957031
1.30078125
1.30078125
1.30664062
1.31835938
1.32714844
1.32714844
1.32421875
1.31542969
1.30664062
1.29785156
1.29785156
1.30371094
1.3125
1.31835938
1.32421875
1.32421875
1.31835938
1.3125
1.30664062
1.30664062
1.31835938
1.33007812
1.33886719
1.34472656
1.34179688
1.3359375
1.32421875
1.3125
1.3125
1.32128906
1.3359375
1.34472656
1.34765625
1.34765625
1.34472656
1.3359375
1.33007812
1.33007812
1.33886719
1.34765625
1.35351562
1.359375
1.36230469
1.36230469
1.35351562
1.34179688
1.3359375
1.34472656
1.35644531
1.36523438
1.37109375
1.36816406
1.36523438
1.35351562
1.34472656
1.3359375
1.34179688
1.35351562
1.36523438
1.37402344
1.37988281
1.37695312
1.36523438
1.35351562
1.34765625
1.35058594
1.36230469
1.37109375
1.37695312
1.37988281
1.37695312
1.36816406
1.35644531
1.34765625
1.34765625
1.359375
1.36816406
1.37695312
1.3828125
1.3828125
1.37695312
1.36523438
1.36230469
1.36523438
1.37402344
1.37988281
1.38574219
1.38867188
1.38867188
1.38574219
1.37402344
1.36816406
1.37109375
1.3828125
1.39160156
1.39746094
1.40039062
1.40039062
1.39453125
1.3828125
1.37402344
1.37402344
1.38574219
1.39746094
1.40332031
1.40917969
1.40917969
1.40332031
1.38867188
1.37988281
1.37695312
1.3828125
1.39453125
1.40039062
1.40039062
1.40039062
1.39453125
1.3828125
1.37402344
1.37402344
1.38574219
1.39746094
1.40625
1.40917969
1.40625
1.40039062
1.39453125
1.38867188
1.38867188
1.39746094
1.40625
1.41503906
1.41503906
1.41210938
1.40625
1.39160156
1.3828125
1.37988281
1.38867188
1.40039062
1.40917969
1.41210938
1.41210938
1.40917969
1.40039062
1.39160156
1.38574219
1.39453125
1.40625
1.41796875
1.42089844
1.42382812
1.42089844
1.41210938
1.40039062
1.39746094
1.40039062
1.41210938
1.42382812
1.4296875
1.4296875
1.42675781
1.41796875
1.40625
1.40332031
1.40917969
1.42089844
1.4296875
1.43261719
1.43261719
1.43261719
1.42382812
1.41210938
1.40917969
1.41796875
1.43261719
1.44433594
1.44726562
1.44433594
1.44140625
1.43261719
1.42089844
1.41796875
1.42675781
1.44140625
1.45605469
1.46777344
1.4765625
1.47949219
1.47949219
1.4765625
1.47363281
1.47949219
1.49414062
1.50878906
1.51757812
1.51757812
1.51171875
1.5
1.48828125
1.48242188
1.48828125
1.51171875
1.53515625
1.546875
1.55273438
1.55273438
1.54101562
1.5234375
1.5
1.48242188
1.4765625
1.4765625
1.47949219
1.47363281
1.46777344
1.45898438
1.44726562
1.44140625
1.44140625
1.44726562
1.453125
1.453125
1.45019531
1.43847656
1.42382812
1.40917969
1.39746094
1.39746094
1.40625
1.41796875
1.4296875
1.4296875
1.4296875
1.42382812
1.41503906
1.40625
1.40625
1.41796875
1.4296875
1.43261719
1.42675781
1.40917969
1.38574219
1.36523438
1.36230469
1.40039062
1.47949219
1.58203125
1.69921875
1.81933594
1.95410156
2.09179688
2.26464844
2.49023438
2.77148438
2.91503906
2.91503906
2.91503906
2.91503906
2.91210938
2.85351562
2.59277344
2.20605469
1.78710938
1.45019531
1.21582031
1.078125
1.01953125
1.01953125
1.05761719
1.11035156
1.16015625
1.20996094
1.25390625
1.2890625
1.31835938
1.3359375
1.34472656
1.34179688
1.33007812
1.31542969
1.30664062
1.30957031
1.32128906
1.3359375
1.34472656
1.35351562
1.35644531
1.35058594
1.34179688
1.33886719
1.34472656
1.359375
1.37402344
1.3828125
1.38574219
1.38574219
1.37695312
1.36816406
1.359375
1.36230469
1.37402344
1.38574219
1.39453125
1.40039062
1.40332031
1.40039062
1.39453125
1.38867188
1.39160156
1.40332031
1.41503906
1.42382812
1.4296875
1.43261719
1.43261719
1.42675781
1.42089844
1.42675781
1.44140625
1.453125
1.46484375
1.47070312
1.47363281
1.47363281
1.46484375
1.45898438
1.46484375
1.4765625
1.48828125
1.5
1.51171875
1.52050781
1.5234375
1.51464844
1.50878906
1.51171875
1.5234375
1.53808594
1.54980469
1.55859375
1.56152344
1.56152344
1.55859375
1.55566406
1.55566406
1.56738281
1.57910156
1.58789062
1.59375
1.59960938
1.59960938
1.59082031
1.58496094
1.58203125
1.58496094
1.59375
1.60253906
1.60546875
1.60839844
1.60253906
1.59375
1.58203125
1.5703125
1.5703125
1.57617188
1.57324219
1.57324219
1.56445312
1.55273438
1.53222656
1.50878906
1.49121094
1.48535156
1.48242188
1.48242188
1.47949219
1.47070312
1.46191406
1.44433594
1.4296875
1.41796875
1.41503906
1.41796875
1.42089844
1.41796875
1.41503906
1.40917969
1.39746094
1.38574219
1.3828125
1.38574219
1.39453125
1.40625
1.40917969
1.40917969
1.40332031
1.39453125
1.3828125
1.37109375
1.37402344
1.38574219
1.40039062
1.40625
1.40625
1.40332031
1.39746094
1.38867188
1.3828125
1.3828125
1.39160156
1.40332031
1.40917969
1.40917969
1.40917969
1.40332031
1.39160156
1.3828125
1.38574219
1.39453125
1.40332031
1.41210938
1.41503906
1.41210938
1.40917969
1.40332031
1.40039062
1.40332031
1.41503906
1.42382812
1.4296875
1.4296875
1.42675781
1.42089844
1.40625
1.39746094
1.39746094
1.40625
1.41796875
1.42382812
1.42675781
1.42382812
1.42089844
1.40917969
1.40332031
1.40332031
1.41210938
1.42675781
1.43554688
1.43554688
1.43847656
1.43554688
1.42382812
1.41503906
1.41210938
1.41796875
1.4296875
1.43847656
1.44140625
1.44140625
1.43554688
1.42675781
1.41503906
1.40917969
1.41210938
1.42089844
1.4296875
1.43261719
1.43554688
1.43261719
1.42675781
1.41503906
1.40917969
1.41796875
1.4296875
1.44140625
1.44433594
1.44140625
1.43554688
1.42675781
1.41796875
1.41210938
1.41210938
1.42089844
1.4296875
1.43847656
1.44433594
1.44140625
1.43261719
1.42089844
1.41210938
1.41210938
1.42089844
1.4296875
1.43847656
1.44140625
1.43847656
1.4296875
1.41796875
1.40917969
1.40917969
1.41503906
1.42382812
1.42675781
1.42675781
1.42675781
1.42089844
1.41210938
1.40625
1.40917969
1.41796875
1.4296875
1.43554688
1.43554688
1.43261719
1.42675781
1.41503906
1.40332031
1.40332031
1.41503906
1.42675781
1.43554688
1.43847656
1.43847656
1.43261719
1.42382812
1.41796875
1.41796875
1.42382812
1.43261719
1.43847656
1.44140625
1.44140625
1.43554688
1.42675781
1.41503906
1.41210938
1.41796875
1.42675781
1.43554688
1.44140625
1.44140625
1.44140625
1.43554688
1.4296875
1.4296875
1.43554688
1.44726562
1.453125
1.45898438
1.45898438
1.45898438
1.45019531
1.43554688
1.4296875
1.43261719
1.44140625
1.45019531
1.45605469
1.45605469
1.453125
1.44433594
1.43554688
1.4296875
1.43847656
